666, loool dumsor is over<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32>,unknown,positive,,,,,,,,,,,,
667,“ loool dumsor is over<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32>” haha thats what u think ryt,unknown,positive,,,,,,,,,,,,
668, loooool from his album dumsor is over loool,unknown,positive,,,,,,,,,,,,
673, ‘shortterm measures to end dumsor expensive’ ,unknown,positive,,,,,,,,,,,,
678, charle i dont know if they still stick to the dumsor scheduleit seems to have become better small,unknown,positive,,,,,,,,,,,,
681, so dumsor actually made  me late to work todaythanks ecg medaaasi,unknown,positive,,,,,,,,,,,,
684," in the face of dumsor more government officials should receive okudzeto ablakwas treatment
 joysms",unknown,positive,,,,,,,,,,,,
687, is dumsor killing your tech startup here is a survival guide to help ,unknown,positive,,,,,,,,,,,,
690, dumsor isn’t a political weapon it’s about ghana’s survival –   ,unknown,positive,,,,,,,,,,,,
691, interesting lol im sure residents at dumso well understand dumsor but not dumdum koraa lol,unknown,positive,,,,,,,,,,,,
692, sa generator fumes killed  ghanaians during ‘dumsor’ not xeno attacks  ahwoi ,unknown,positive,,,,,,,,,,,,
696,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
697,dumsor sub,unknown,positive,,,,,,,,,,,,
699,"what is the scheule for dumsor kraa
kmt",unknown,positive,,,,,,,,,,,,
700,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
702,sa generator fumes killed  ghanaians during ‘dumsor’ not xeno attacks  ahwoi ,unknown,positive,,,,,,,,,,,,
704,how can they build a tech city when they cant even provide regular power supply   dumsor ghana ,unknown,positive,,,,,,,,,,,,
705, is dumsor killing your tech startup here is a survival guide to help ,unknown,positive,,,,,,,,,,,,
706,  ecg comes here berlaanyway i saw ur beauty before dey took off deir dumsor tinyou look very awesome today,unknown,positive,,,,,,,,,,,,
707, sa generator fumes killed  ghanaians during ‘dumsor’ not xeno attacks  ahwoi  ghana,unknown,positive,,,,,,,,,,,,
708, sa generator fumes killed  ghanaians during ‘dumsor’ not xeno attacks  ahwoi ,unknown,positive,,,,,,,,,,,,
709, sa generator fumes killed  ghanaians during ‘dumsor’ not xeno attacks  ahwoi ,unknown,positive,,,,,,,,,,,,
710, sa generator fumes killed  ghanaians during ‘dumsor’ not xeno attacks  ahwoi  ghana,unknown,positive,,,,,,,,,,,,
711,latest  sa generator fumes killed  ghanaians during ‘dumsor’ not xeno attacks  ahwoi gh  starrfm starr,unknown,positive,,,,,,,,,,,,
712, eeeiiii why they r experiencing dumsor  sa too,unknown,positive,,,,,,,,,,,,
713,sa generator fumes killed  ghanaians during ‘dumsor’ not xeno attacks  ahwoi ,unknown,positive,,,,,,,,,,,,
714,sa generator fumes killed  ghanaians during ‘dumsor’ not xeno attacks  ahwoi  ghana,unknown,positive,,,,,,,,,,,,
720,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
721,awokye and the tomato grinding machine  humour dumsor mahama starrconvo ecg ghana chelsea morningstarr,unknown,positive,,,,,,,,,,,,
722, dumsor is not a campaign weapon it borders on the very survival of our country the cost of dumsor in  alone exceeds…,unknown,positive,,,,,,,,,,,,
723,dumsor isn’t a political weapon it’s about our survival  nana addo nana addo dankwa akufoaddo flagbearer of… ,unknown,positive,,,,,,,,,,,,
727, dumsor isn’t a political weapon it’s about ghana’s survival –   ,unknown,positive,,,,,,,,,,,,
728,spending half of my day at the clinic isnt what i planned for with dumsor around the corner this evening,unknown,positive,,,,,,,,,,,,
730, interesting lol im sure residents at dumso well understand dumsor but not dumdum koraa lol,unknown,positive,,,,,,,,,,,,
731,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
733,now nonbarclays atm money withdrawal is at ghc  this hw far dumsor has brought us thank u mr prez,unknown,positive,,,,,,,,,,,,
734,u escaped dumsor hmm  samgh yup yup i’m gud thx <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E34>,unknown,positive,,,,,,,,,,,,
735, interesting lol im sure residents at dumso well understand dumsor but not dumdum koraa lol,unknown,positive,,,,,,,,,,,,
736,  interesting lol im sure residents at dumso well understand dumsor but not dumdum koraa lol,unknown,positive,,,,,,,,,,,,
737,becos of dumsor<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32> oya come ,unknown,positive,,,,,,,,,,,,
738, dumsor is not a campaign weapon it borders on the very survival of our country the cost of dumsor in  alone exceeds…,unknown,positive,,,,,,,,,,,,
739,charterhouse blames the use of sarkodie’s ,unknown,positive,,,,,,,,,,,,
741,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
744, joins us with some foodforthought on lessons from dumsor for leaders joysms,unknown,positive,,,,,,,,,,,,
745,dumsor things,unknown,positive,,,,,,,,,,,,
746, dumsor isn’t a political weapon it’s about ghana’s survival –    citinews …,unknown,positive,,,,,,,,,,,,
748, joins us with some foodforthought on lessons from dumsor for leaders joysms,unknown,positive,,,,,,,,,,,,
750,since the old man came home the dumsor reduce waa,unknown,positive,,,,,,,,,,,,
753,people have suggested numerous solutions to solve dumsor why havent the government tried any  ,unknown,positive,,,,,,,,,,,,
754,the prez stated in his sona that he would fix dumsor but there seems to be so much calm in govt on solving dumsor  ama bawa,unknown,positive,,,,,,,,,,,,
760, dumsor isn’t a political weapon it’s about ghana’s survival –   ,unknown,positive,,,,,,,,,,,,
761,"i had lowlikes yesterday and it was all of dumsor
gmworld",unknown,positive,,,,,,,,,,,,
767,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
768,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
769,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
770,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
771,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
772,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
773,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
774,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
775,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
776,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
777,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
778,dumsor isn’t a political weapon it’s about ghana’s survival –   ,unknown,positive,,,,,,,,,,,,
780, dumsor isn’t a political weapon it’s about ghana’s survival –   ,unknown,positive,,,,,,,,,,,,
783, dumsor isn’t a political weapon it’s about ghana’s survival –   ,unknown,positive,,,,,,,,,,,,
784, dumsor isn’t a political weapon it’s about ghana’s survival –   ,unknown,positive,,,,,,,,,,,,
786,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
787,dumsor isn’t a political weapon it’s about our survival  nana addo nana addo dankwa akufoaddo flagbearer of… ,unknown,positive,,,,,,,,,,,,
788, dumsor isn’t a political weapon it’s about ghana’s survival –   ,unknown,positive,,,,,,,,,,,,
789,dumsor isn’t a political weapon it’s about ghana’s survival –   ,unknown,positive,,,,,,,,,,,,
790,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
791,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
792,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
793,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
794,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
795,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
796,politics news • ayariga misfires again on dumsor  full story at ,unknown,positive,,,,,,,,,,,,
797,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
798,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
799,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
800,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
801, dumsor is not a campaign weapon it borders on the very survival of our country the cost of dumsor in  alone exceeds…,unknown,positive,,,,,,,,,,,,
806,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
807,dumsor isn’t a political weapon it’s about our survival  nana addo nana addo dankwa akufoaddo flagbearer of… ,unknown,positive,,,,,,,,,,,,
810,chelsea fans will make everything abt them  before i came here they had lights since  a arrive norr dumsor campaign against me,unknown,positive,,,,,,,,,,,,
811,before i came here they had lights since  a arrive norr dumsor campaign against me,unknown,positive,,,,,,,,,,,,
812,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       am,unknown,positive,,,,,,,,,,,,
813,photos gov’t resolute to end ‘dumsor’ – mahama   president john mahama has said he remains ,unknown,positive,,,,,,,,,,,,
815,dumsor borders on ghana’s survival not political talk nana addo    ,unknown,positive,,,,,,,,,,,,
816, dumsor vrs xenophobia choose onewill choose dumsor all day,unknown,positive,,,,,,,,,,,,
817,dumsor vrs xenophobia choose onewill choose dumsor all day,unknown,positive,,,,,,,,,,,,
818, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
820, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
821,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
823,localised dumsor,unknown,positive,,,,,,,,,,,,
825, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
826,dumsor isn’t a political weapon it’s about our survival – nana addo    ,unknown,positive,,,,,,,,,,,,
827,dumsor borders on ghanas survival not political talk nana addo ,unknown,positive,,,,,,,,,,,,
829, nana addo dumsor isn’t a political weapon it’s about our survival  ,unknown,positive,,,,,,,,,,,,
830, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
831,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
832,so this dumsor wont stop eern,unknown,positive,,,,,,,,,,,,
839,nothn but dumsor,unknown,positive,,,,,,,,,,,,
840,you forgot dumsor  ,unknown,positive,,,,,,,,,,,,
841,hihi dumsor remix ,unknown,positive,,,,,,,,,,,,
844, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
846,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
857,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
858, dumsor isnt a political weapon its about our survival  nana addo nana addo dankwa ak  ghana b…,unknown,positive,,,,,,,,,,,,
860, dumsor isnt a political weapon its about our survival  nana addo nana addo dankwa ak  ghana b…,unknown,positive,,,,,,,,,,,,
861, dumsor isnt a political weapon its about our survival  nana addo nana addo dankwa ak  ghana b…,unknown,positive,,,,,,,,,,,,
862,nana addo dumsor isn’t a political weapon it’s about our survival  ,unknown,positive,,,,,,,,,,,,
863,today stats one follower one unfollower via ,unknown,positive,,,,,,,,,,,,
864,dumsor isn’t a political weapon it’s about our survival – nana addo tells ndc ,unknown,positive,,,,,,,,,,,,
865, dumsor is not a campaign weapon it borders on the very survival of our country the cost of dumsor in  alone exceeds…,unknown,positive,,,,,,,,,,,,
866, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
868, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
871, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
873,dumsor isn’t a political weapon it’s about our survival – nana addo tells ndc  ,unknown,positive,,,,,,,,,,,,
874,dumsor isn’t a political weapon it’s about our survival – nana addo tells ndc  ,unknown,positive,,,,,,,,,,,,
875,dumsor isn’t a political weapon it’s about our survival – nana addo tells ndc  ,unknown,positive,,,,,,,,,,,,
876,watching samaxxi on my tl due to dumsor,unknown,positive,,,,,,,,,,,,
877, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
878,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
879, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
881, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
882,kesse  dumsor dance ,unknown,positive,,,,,,,,,,,,
883, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
884, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
885, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
886, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
887, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
888, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
889, how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on n…,unknown,positive,,,,,,,,,,,,
890,how can power go out while a patient is receiving oxygen and all that was needed was  cedis to put the generator on nomoney dumsor,unknown,positive,,,,,,,,,,,,
891,dumsor isn’t a political weapon it’s about our survival  nana addo nana addo dankwa akufoaddo flagbearer of… ,unknown,positive,,,,,,,,,,,,
892,hahaha what dumsor can do  kofieric prepping myself for my  oclock lights off,unknown,positive,,,,,,,,,,,,
893,dumsor borders on ghanas survival not political talk nana addo the  presidential candidate of the npp… ,unknown,positive,,,,,,,,,,,,
895,lites just went off  dumsor,unknown,positive,,,,,,,,,,,,
896,when dumsor wants ya,unknown,positive,,,,,,,,,,,,
897, pardew was their dumsor <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32>,unknown,positive,,,,,,,,,,,,
898,music  fame ft wanlov  me ma mu dumsor kelvinwulvepromo       pm,unknown,positive,,,,,,,,,,,,
900,"minimum dumsor at kasoa amp it surrounding areas is  mutes 

ndc we fix things i trusted his excellency john ",unknown,positive,,,,,,,,,,,,
901, and dumsor too ,unknown,positive,,,,,,,,,,,,
